Propidium Iodide PE-A,Alexa-647 APC-A
462161.09375,163194.40625
540550.5,37201.69921875
499091.5,176761.0
342641.3125,31822.5
514777.09375,98459.1015625
549054.125,56772.80078125
514585.8125,145386.796875
507506.40625,187125.703125
566014.375,194349.5
557487.125,171439.296875
421460.40625,110009.3984375
365234.59375,107143.796875
585372.875,126321.8984375
348926.40625,85486.296875
591628.8125,29212.0
333362.09375,74960.6015625
341631.59375,103294.203125
448648.6875,100315.0
512986.3125,185439.296875
472234.6875,163019.203125
386830.8125,146597.796875
543293.625,220505.296875
392141.6875,101961.1015625
306366.3125,47875.0
352964.59375,79355.0
402835.09375,116031.6015625
451776.3125,276451.09375
506713.40625,147518.40625
305896.6875,50857.19921875
501823.40625,170601.09375
425968.09375,189064.796875
447142.3125,128947.8984375
284218.09375,46024.30078125
326501.6875,33063.5
578860.8125,193436.296875
303784.6875,36174.19921875
273765.8125,19857.599609375
468589.8125,158676.796875
348842.40625,105198.296875
334508.3125,63185.80078125
512325.09375,166932.40625
328468.59375,41506.80078125
527357.625,67065.796875
406966.8125,124568.296875
490144.3125,135852.0
372238.59375,49258.0
526634.5,40000.80078125
490367.3125,79094.296875
557800.1875,92388.703125
405396.5,86688.6015625
525620.625,145940.796875
327171.59375,77623.0
365615.1875,57016.19921875
370356.90625,95813.296875
396114.6875,97465.203125
297439.3125,18262.599609375
454842.8125,177096.90625
522503.40625,101956.296875
345387.90625,167592.703125
352588.3125,117333.296875
312895.3125,88132.703125
550231.6875,139629.703125
415040.09375,113553.5
476413.40625,189537.40625
317850.09375,37875.30078125
588120.375,98642.296875
334793.5,97843.796875
319362.5,53823.30078125
417279.59375,124792.5
484938.09375,106272.0
431134.09375,156540.0
412232.59375,114503.796875
376924.09375,136897.0
489422.59375,71484.5
358013.3125,96402.296875
582963.375,163899.09375
277630.59375,128586.296875
329521.6875,71516.203125
414743.90625,105154.203125
561315.1875,142309.203125
336983.09375,136338.796875
570539.125,46782.5
296405.90625,18220.400390625
303752.59375,41590.80078125
393904.40625,89838.796875
503153.6875,187243.703125
510456.09375,157620.796875
447395.09375,203155.5
407630.40625,145026.40625
452439.1875,156927.09375
468375.1875,168354.796875
561943.125,167990.5
418273.1875,67051.5
552404.125,66566.6015625
360622.09375,145406.296875
488502.8125,204270.796875
542900.6875,89151.703125
472260.90625,167983.59375
292048.0,37107.1015625
307580.1875,18534.19921875
355146.40625,128457.0
412708.0,194434.203125
416665.59375,173987.703125
337285.40625,112975.796875
365596.1875,101778.5
293630.8125,22143.30078125
580473.3125,96410.796875
559763.125,176548.90625
321971.90625,87371.5
349037.59375,111273.296875
305258.59375,45687.5
577816.625,68504.796875
403358.90625,23711.900390625
338703.90625,111416.296875
468275.3125,190674.09375
437868.3125,112609.296875
347141.1875,76222.1015625
539316.1875,31227.30078125
369927.8125,124868.1015625
551574.625,63708.5
413152.3125,139726.296875
492618.6875,173262.203125
358557.6875,89056.203125
467896.90625,146846.796875
309018.5,30704.19921875
405313.3125,150554.09375
556208.8125,155635.40625
306074.40625,60866.30078125
283772.40625,24504.0
505993.1875,192468.203125
501959.8125,114807.796875
338530.09375,46228.80078125
314261.1875,41827.5
427889.09375,165572.0
423550.59375,142290.296875
446778.6875,249683.59375
385641.59375,159293.0
460158.8125,139998.0
393571.59375,148835.203125
540144.375,178120.90625
554524.1875,74611.203125
416785.6875,160564.5
324234.3125,81194.796875
356740.5,152477.59375
370609.40625,98611.796875
353675.90625,71231.0
456460.3125,200901.90625
453011.8125,163422.796875
561830.875,151395.203125
478822.1875,153988.203125
451569.8125,139739.796875
559295.1875,131190.59375
499520.1875,131656.09375
282045.6875,63561.1015625
599574.3125,94249.5
490258.6875,153925.90625
