Propidium Iodide PE-A,Alexa-647 APC-A
301488.6875,7511.60009765625
395361.09375,81835.296875
295164.8125,6243.0
446520.90625,136575.09375
386780.3125,209666.09375
542932.8125,127994.0
550595.8125,17738.69921875
454089.90625,270065.59375
263965.90625,5928.10009765625
573403.375,29242.900390625
285330.1875,8925.900390625
418371.5,163646.90625
557366.375,11206.7001953125
253658.59375,6752.5
288023.1875,30802.30078125
282791.8125,5874.0
369574.5,133516.296875
269923.6875,97610.796875
485036.40625,196434.296875
333408.1875,151710.59375
293480.09375,10823.5
502787.3125,8084.10009765625
466182.8125,158697.296875
320086.59375,35855.19921875
255423.796875,6617.0
284129.40625,6614.10009765625
282983.0,8263.7998046875
353901.1875,85914.796875
370648.1875,171117.296875
454601.90625,254884.296875
264954.90625,6430.7001953125
299388.6875,5177.60009765625
464687.09375,154307.0
253754.703125,5046.39990234375
551404.3125,10473.599609375
274661.6875,52560.6015625
283629.09375,7740.2001953125
504765.1875,151160.5
333624.3125,68395.6015625
542160.8125,7147.0
273659.3125,5360.7001953125
582926.375,50599.6015625
291925.90625,5324.39990234375
447044.90625,138604.90625
265685.09375,5446.0
478044.1875,133014.90625
426910.5,157800.40625
360679.40625,54739.69921875
285639.1875,5990.7998046875
556471.6875,34888.69921875
554385.3125,11940.2001953125
286392.6875,8144.2998046875
289283.3125,8516.099609375
291150.3125,7357.60009765625
289976.40625,5482.7001953125
287058.90625,6053.5
282118.8125,6709.60009765625
295103.09375,8666.7001953125
441054.8125,188714.796875
587369.1875,12484.900390625
285335.3125,5351.0
288742.1875,5212.2998046875
296354.90625,5570.2998046875
299966.40625,9187.2001953125
533035.6875,42780.1015625
275263.59375,4981.0
568875.1875,10837.900390625
369079.8125,167504.59375
298942.1875,10208.599609375
486420.8125,163782.5
564993.875,10570.099609375
290938.1875,7143.0
279313.3125,5708.60009765625
472037.3125,253134.703125
269705.40625,50903.6015625
286065.40625,5618.10009765625
259629.40625,5507.39990234375
299708.59375,6910.5
480097.3125,240142.5
585171.0,14454.2998046875
418081.6875,223732.296875
311142.6875,13576.7998046875
286739.90625,6726.7998046875
563171.1875,13232.599609375
295280.1875,6221.89990234375
390390.90625,152279.90625
432948.8125,203550.09375
281823.8125,4176.7998046875
281593.59375,7093.7001953125
244478.296875,46224.0
337139.40625,127287.1015625
248358.296875,6677.0
383959.40625,239352.09375
548108.875,40635.6015625
483255.40625,149849.40625
530884.875,75604.3984375
483201.8125,224438.59375
390768.1875,241560.40625
284943.0,4972.39990234375
364887.90625,144547.703125
276221.09375,6157.0
287933.5,5737.89990234375
283612.40625,5198.89990234375
368077.5,223602.09375
291838.40625,52550.5
561259.8125,11249.599609375
312515.8125,41053.1015625
377708.40625,165614.703125
548925.625,11358.2001953125
263463.3125,4308.7998046875
293591.1875,6137.89990234375
484458.8125,59125.19921875
386257.3125,113036.3984375
397486.8125,175050.5
456446.1875,137570.203125
295869.8125,5919.0
290933.5,5861.2998046875
249648.203125,5758.2998046875
383474.8125,167602.0
541789.6875,10353.599609375
513885.09375,24515.0
516821.1875,6324.89990234375
279718.90625,6209.89990234375
270839.8125,8120.10009765625
281276.6875,6941.10009765625
543785.625,136113.203125
289453.3125,5307.5
563112.8125,11853.0
276898.8125,11461.2001953125
348324.90625,168364.59375
521728.90625,155859.59375
304864.90625,25357.400390625
285954.3125,8708.0
291341.5,5878.7998046875
315833.1875,73120.796875
284743.3125,5756.5
303733.6875,7445.2998046875
288822.90625,5449.2998046875
535112.875,63042.69921875
572415.6875,11801.599609375
