Propidium Iodide PE-A,Alexa-647 APC-A
438855.6875,246759.5
585690.5,156146.703125
517208.8125,306112.09375
406862.90625,248119.59375
572388.625,336892.1875
493216.3125,343311.0
430124.1875,246458.0
320603.59375,199393.703125
286988.3125,20864.099609375
333839.90625,103280.1015625
445059.09375,223948.40625
534418.0,345659.6875
438331.0,262411.3125
397589.90625,279526.8125
307072.6875,44475.5
347688.90625,121658.203125
529921.625,309514.6875
538314.6875,294734.5
419645.0,249740.203125
576089.375,162712.59375
561492.875,222333.703125
405379.09375,288033.8125
274304.90625,46462.80078125
443321.59375,290675.8125
498882.1875,215200.0
366931.0,203400.703125
553446.125,164085.40625
344285.0,119431.796875
376731.3125,240766.796875
297942.5,17072.099609375
336864.90625,120253.703125
413814.40625,278362.6875
337981.09375,88468.703125
521696.59375,283668.8125
314072.0,44915.6015625
320607.6875,49087.5
527068.5,247885.703125
416626.59375,281476.90625
351044.1875,120466.8984375
535657.625,187200.796875
385356.1875,178131.703125
518967.6875,244261.296875
307914.0,65721.796875
441142.09375,315711.6875
328986.0,100056.5
524549.6875,262349.8125
336485.6875,71101.296875
351079.09375,161514.09375
330087.09375,53213.19921875
519767.90625,277722.40625
448162.09375,344249.0
301039.0,237133.5
394563.59375,169616.203125
267279.1875,92582.296875
440449.40625,299330.6875
501192.5,327303.5
304905.6875,49400.5
415055.09375,265037.1875
487339.6875,137425.796875
481851.59375,301242.09375
576940.5,206644.796875
322357.6875,65211.5
417201.90625,257375.203125
382255.09375,231113.203125
264147.6875,198541.203125
312973.6875,155178.5
472729.6875,282062.8125
480198.5,272812.8125
403253.59375,161741.703125
528975.6875,206843.5
469377.0,92256.796875
396417.90625,214340.90625
355916.40625,212810.703125
302615.1875,24449.0
411914.6875,350587.6875
411426.59375,308584.59375
293424.0,15075.7998046875
321644.09375,140535.203125
279163.90625,35306.3984375
526466.5,297008.0
493426.40625,35571.69921875
326061.09375,49796.30078125
586911.125,102994.203125
313722.90625,27613.900390625
401571.5,268468.5
484830.40625,295455.6875
359483.59375,171702.0
397357.5,275120.6875
342278.3125,187172.59375
307610.0,36874.80078125
592495.5,33218.1015625
339846.0,121625.203125
438366.6875,287493.8125
455323.0,239716.703125
396497.1875,257540.5
415454.1875,214713.0
