DNA content,Total MTBP (GFP)
1429.54635759548,20685.69921875
1215.20033989562,22791.80078125
1732.22830640534,43755.6015625
1041.57209788492,17411.400390625
2126.63584459032,19407.5
1866.05348484553,56985.69921875
1016.63797884166,22003.5
1109.65405516662,11280.7001953125
1340.66480677657,16086.900390625
1449.23433032953,27418.69921875
1014.55618182205,14451.900390625
1005.92327296365,14702.7001953125
1502.20655316549,26754.400390625
1170.91771512643,20577.0
1000.8710282493,14495.5
1698.51471072721,24999.900390625
1218.86408881265,17628.5
778.961511865569,4691.2998046875
1406.6529386801,40354.1015625
1174.95389766392,17828.80078125
1934.36921550323,35271.5
2170.25624139682,31573.80078125
1947.35204658476,22935.69921875
1519.98391024196,19665.30078125
1424.77421771231,21055.400390625
1320.36160577715,19010.5
1130.00525822657,49930.69921875
2053.71080238471,30396.19921875
1738.8878962185,16614.80078125
1302.32664135495,25047.69921875
1164.07602932958,13787.900390625
1015.30962483712,14671.2998046875
1435.01413754845,16837.0
1116.52570048617,17621.900390625
1247.62912868212,11298.7998046875
1137.79428863335,18326.599609375
1228.48454818318,23138.5
2025.37666732311,57083.0
1013.30456429014,13688.2001953125
1679.79502085687,19266.80078125
2084.68783511779,11856.7998046875
1932.03660493299,26853.400390625
1207.03419817338,20946.400390625
1027.47909385819,12729.5
1183.36483875749,10933.7001953125
1407.76055003042,38154.80078125
1726.30044173763,57487.19921875
1949.25341822604,22155.900390625
970.861721511483,10678.2998046875
1054.22704482213,51082.5
1127.0892722664,32842.8984375
1074.06080571682,12514.7998046875
1433.7871336021,20447.599609375
2126.30974242504,20944.0
1920.66624214003,31987.0
1011.10092445331,18250.400390625
1659.3749888563,27096.19921875
1820.01962016963,24820.80078125
975.978562966224,11733.7001953125
2119.71441523119,15634.2998046875
1257.78741160325,17586.5
1627.53781711282,28401.0
1146.09586076302,19343.400390625
1997.45706513692,15536.0
935.342646939447,13253.2998046875
1352.04808891762,24079.400390625
1840.33418128546,25311.5
1484.63156208435,52033.19921875
1727.97193808207,20989.5
1016.37023649011,15985.400390625
1679.73409944826,18238.19921875
1147.20670195035,22204.30078125
2123.69491092352,26401.400390625
1956.02738881918,22207.5
944.743588766346,13889.7001953125
1734.95016802327,22759.0
1220.8095644353,17189.900390625
1850.54670319378,52392.80078125
1386.94926225572,17286.69921875
1456.5985814814,48396.3984375
1398.64182913481,83032.296875
1884.71659688118,77244.0
1652.64946581846,12280.0
1008.97758504721,13435.2998046875
1708.97526184389,21618.69921875
