DNA content,Total MTBP (GFP)
1197.99600045588,63896.5
994.176467097373,68787.1015625
1533.87165255742,59406.5
1056.81124855882,60449.8984375
966.975225213796,78792.3984375
1473.34706840662,42463.8984375
1018.33898921404,36631.0
1154.04170532578,10911.400390625
1080.07531911561,55918.69921875
1199.91986958261,46087.5
1150.4096979105,36770.8984375
1227.10496228109,60486.3984375
1090.51560022065,48707.3984375
1023.29433881781,48562.3984375
1831.15632096029,105565.703125
2022.85138026862,73451.296875
1270.41418099681,22804.099609375
1034.74711814162,57872.69921875
1127.5383309858,73754.796875
1166.06828190217,60062.69921875
1763.38342566925,67866.0
1595.08831281991,70105.8984375
2053.56913505061,50961.8984375
1549.18453261431,75936.8984375
1309.24528637182,47879.0
923.106130956796,13714.400390625
2054.51313844983,75442.203125
1058.56794577636,43339.0
